timestamp,upbit_price,binance_price,exchange_rate,premium_rate,premium_krw,signal,liquidity_score,spread_upbit,spread_binance,confidence
2025-08-24T04:23:38.459984,159400000,115000,1386.14,-0.00382670424783349,-6100.0,strong_sell,87.0336044441401,0.05,0.02,0.9351680222207005
2025-08-24T04:23:38.567171,165000000,115000,1386.14,3.5092132609730653,5593900.0,neutral,88.81572493472854,0.05,0.02,0.9440786246736427
2025-08-24T04:23:38.677995,175000000,115000,1386.14,9.782498913153258,15593900.0,strong_buy,72.24877694363718,0.05,0.02,0.8612438847181859
2025-08-24T04:23:38.793289,160000000,115000,1386.14,2.0,2000000.0,neutral,80.0,0.05,0.02,0.85
2025-08-24T04:18:38.794290,161000000,115000,1386.14,2.5,2500000.0,neutral,81.0,0.05,0.02,0.85
2025-08-24T04:13:38.795292,162000000,115000,1386.14,3.0,3000000.0,neutral,82.0,0.05,0.02,0.85
2025-08-24T04:08:38.796289,163000000,115000,1386.14,3.5,3500000.0,neutral,83.0,0.05,0.02,0.85
2025-08-24T04:03:38.796289,164000000,115000,1386.14,4.0,4000000.0,buy,84.0,0.05,0.02,0.85
2025-08-24T03:58:38.797292,165000000,115000,1386.14,2.0,2000000.0,neutral,85.0,0.05,0.02,0.85
2025-08-24T03:53:38.798290,166000000,115000,1386.14,2.5,2500000.0,neutral,86.0,0.05,0.02,0.85
2025-08-24T03:48:38.798290,167000000,115000,1386.14,3.0,3000000.0,neutral,87.0,0.05,0.02,0.85
2025-08-24T03:43:38.799291,168000000,115000,1386.14,3.5,3500000.0,neutral,88.0,0.05,0.02,0.85
2025-08-24T03:38:38.800289,169000000,115000,1386.14,4.0,4000000.0,buy,89.0,0.05,0.02,0.85
2025-08-24T04:23:38.824827,180000000,115000,1386.14,5.5,5500000,strong_buy,90.0,0.03,0.01,0.92
